Player,score
Josh,311
Luke,464
Kate,827
Yaroslava,325
Lena,835
Josh,440
Luke,520
Kate,812
Yaroslava,66
Lena,560
Josh,846
Luke,472
Kate,198
Yaroslava,776
Lena,521
Josh,275
Luke,137
Kate,771
Yaroslava,894
Lena,840
Josh,847
Luke,524
Kate,971
Yaroslava,922
Lena,710
Josh,173
Luke,265
Kate,620
Yaroslava,534
Lena,814
Josh,193
Luke,404
Kate,207
Yaroslava,220
Lena,188
Josh,203
Luke,362
Kate,783
Yaroslava,89
Lena,528
Josh,656
Luke,964
Kate,89
Yaroslava,895
Lena,875
Josh,779
Luke,739
Kate,507
Yaroslava,511
Lena,558
Josh,937
Luke,369
Kate,918
Yaroslava,10
Lena,667
Josh,969
Luke,288
Kate,314
Yaroslava,782
Lena,26
Josh,490
Luke,307
Kate,752
Yaroslava,447
Lena,310
Josh,674
Luke,170
Kate,594
Yaroslava,903
Lena,287
Josh,684
Luke,370
Kate,875
Yaroslava,17
Lena,7
Josh,321
Luke,276
Kate,877
Yaroslava,585
Lena,979
Josh,530
Luke,934
Kate,461
Yaroslava,762
Lena,883
Josh,203
Luke,306
Kate,52
Yaroslava,664
Lena,252
Josh,969
Luke,628
Kate,451
Yaroslava,651
Lena,2
Josh,957
Luke,113
Kate,561
Yaroslava,253
Lena,613
Josh,840
Luke,140
Kate,315
Yaroslava,254
Lena,788
Josh,421
Luke,338
Kate,518
Yaroslava,224
Lena,169
Josh,373
Luke,168
Kate,475
Yaroslava,295
Lena,520
Josh,284
Luke,345
Kate,511
Yaroslava,240
Lena,509
Josh,214
Luke,626
Kate,188
Yaroslava,626
Lena,560
Josh,75
Luke,737
Kate,807
Yaroslava,95
Lena,718
Josh,882
Luke,375
Kate,764
Yaroslava,355
Lena,154
Josh,79
Luke,67
Kate,773
Yaroslava,989
Lena,652
Josh,881
Luke,59
Kate,883
Yaroslava,762
Lena,468
Josh,992
Luke,666
Kate,984
Yaroslava,139
Lena,856
Josh,682
Luke,16
Kate,112
Yaroslava,386
Lena,876
Josh,302
Luke,272
Kate,626
Yaroslava,765
Lena,478
Josh,768
Luke,907
Kate,836
Yaroslava,488
Lena,883
Josh,750
Luke,265
Kate,883
Yaroslava,268
Lena,657
Josh,329
Luke,333
Kate,214
Yaroslava,29
Lena,601
Josh,646
Luke,213
Kate,783
Yaroslava,860
Lena,883
Josh,144
Luke,51
Kate,918
Yaroslava,681
Lena,985
Josh,931
Luke,457
Kate,948
Yaroslava,803
Lena,884
Josh,106
Luke,925
Kate,264
Yaroslava,19
Lena,689
Josh,983
Luke,616
Kate,172
Yaroslava,230
Lena,703
Josh,444
Luke,208
Kate,665
Yaroslava,785
Lena,203
Josh,687
Luke,448
Kate,934
Yaroslava,454
Lena,233
Josh,723
Luke,926
Kate,397
Yaroslava,500
Lena,334
Josh,113
Luke,546
Kate,655
Yaroslava,30
Lena,812
Josh,369
Luke,811
Kate,703
Yaroslava,73
Lena,353
Josh,889
Luke,139
Kate,226
Yaroslava,108
Lena,774
Josh,414
Luke,671
Kate,334
Yaroslava,167
Lena,860
Josh,878
Luke,623
Kate,547
Yaroslava,54
Lena,894
Josh,533
Luke,474
Kate,136
Yaroslava,819
Lena,930
Josh,911
Luke,127
Kate,604
Yaroslava,42
Lena,593
Josh,781
Luke,917
Kate,409
Yaroslava,159
Lena,718
Josh,789
Luke,254
Kate,255
Yaroslava,86
Lena,882
Josh,281
Luke,975
Kate,125
Yaroslava,436
Lena,926
Josh,917
Luke,352
Kate,18
Yaroslava,558
Lena,818
Josh,372
Luke,145
Kate,25
Yaroslava,943
Lena,914
Josh,815
Luke,419
Kate,937
Yaroslava,49
Lena,607
Josh,733
Luke,319
Kate,561
Yaroslava,219
Lena,705
Josh,957
Luke,59
Kate,750
Yaroslava,941
Lena,712
Josh,830
Luke,521
Kate,279
Yaroslava,493
Lena,543
Josh,680
Luke,821
Kate,287
Yaroslava,50
Lena,823
Josh,697
Luke,319
Kate,542
Yaroslava,848
Lena,382
Josh,945
Luke,508
Kate,300
Yaroslava,7
Lena,570
Josh,472
Luke,474
Kate,774
Yaroslava,390
Lena,860
Josh,648
Luke,340
Kate,786
Yaroslava,507
Lena,669
Josh,793
Luke,719
Kate,429
Yaroslava,348
Lena,380
Josh,199
Luke,923
Kate,89
Yaroslava,622
Lena,304
Josh,248
Luke,250
Kate,837
Yaroslava,917
Lena,806
Josh,25
Luke,442
Kate,838
Yaroslava,781
Lena,876
Josh,135
Luke,77
Kate,756
Yaroslava,613
Lena,744
Josh,932
Luke,432
Kate,433
Yaroslava,610
Lena,744
Josh,274
Luke,195
Kate,149
Yaroslava,342
Lena,10
Josh,865
Luke,746
Kate,183
Yaroslava,843
Lena,884
Josh,999
Luke,388
Kate,582
Yaroslava,841
Lena,483
Josh,523
Luke,778
Kate,130
Yaroslava,448
Lena,219
Josh,728
Luke,126
Kate,293
Yaroslava,16
Lena,154
Josh,401
Luke,972
Kate,502
Yaroslava,810
Lena,902
Josh,18
Luke,277
Kate,672
Yaroslava,515
Lena,60
Josh,299
Luke,631
Kate,949
Yaroslava,822
Lena,133
Josh,992
Luke,831
Kate,484
Yaroslava,645
Lena,747
Josh,942
Luke,735
Kate,831
Yaroslava,212
Lena,375
Josh,414
Luke,456
Kate,959
Yaroslava,889
Lena,749
Josh,24
Luke,860
Kate,802
Yaroslava,251
Lena,486
Josh,480
Luke,45
Kate,661
Yaroslava,251
Lena,35
Josh,479
Luke,464
Kate,108
Yaroslava,133
Lena,779
Josh,198
Luke,111
Kate,766
Yaroslava,124
Lena,691
Josh,944
Luke,248
Kate,337
Yaroslava,111
Lena,158
Josh,422
Luke,840
Kate,796
Yaroslava,776
Lena,722
Josh,802
Luke,931
Kate,952
Yaroslava,853
Lena,686
Josh,693
Luke,168
Kate,118
Yaroslava,903
Lena,824
Josh,774
Luke,582
Kate,373
Yaroslava,466
Lena,2
Josh,197
Luke,395
Kate,888
Yaroslava,335
Lena,586
Josh,485
Luke,213
Kate,254
Yaroslava,944
Lena,390
Josh,215
Luke,454
Kate,831
Yaroslava,952
Lena,397
Josh,60
Luke,360
Kate,172
Yaroslava,177
Lena,972
Josh,763
Luke,258
Kate,975
Yaroslava,349
Lena,463
Josh,357
Luke,590
Kate,878
Yaroslava,962
Lena,503
Josh,361
Luke,379
Kate,760
Yaroslava,865
Lena,524
Josh,765
Luke,646
Kate,976
Yaroslava,134
Lena,918
Josh,912
Luke,797
Kate,273
Yaroslava,900
Lena,283
Josh,952
Luke,692
Kate,715
Yaroslava,197
Lena,763
